Vg,gate_length,tox,sides,trap,work_function,Id
0.02,7,6,4,1.00E+00,4.3,1.76E-07
0.047333333,7,6,4,1.00E+00,4.3,2.73E-07
0.086511111,7,6,4,1.00E+00,4.3,4.66E-07
0.14266593,7,6,4,1.00E+00,4.3,8.39E-07
0.22128267,7,6,4,1.00E+00,4.3,1.43E-06
0.32128267,7,6,4,1.00E+00,4.3,2.24E-06
0.42128267,7,6,4,1.00E+00,4.3,3.19E-06
0.52128267,7,6,4,1.00E+00,4.3,4.27E-06
0.62128267,7,6,4,1.00E+00,4.3,5.44E-06
0.72128267,7,6,4,1.00E+00,4.3,6.66E-06
0.82128267,7,6,4,1.00E+00,4.3,7.88E-06
0.92128267,7,6,4,1.00E+00,4.3,9.05E-06
1.0212827,7,6,4,1.00E+00,4.3,1.01E-05
1.1212827,7,6,4,1.00E+00,4.3,1.09E-05
1.2212827,7,6,4,1.00E+00,4.3,1.15E-05
1.3212827,7,6,4,1.00E+00,4.3,1.19E-05
1.4212827,7,6,4,1.00E+00,4.3,1.22E-05
1.5212827,7,6,4,1.00E+00,4.3,1.24E-05
1.6212827,7,6,4,1.00E+00,4.3,1.25E-05
1.7212827,7,6,4,1.00E+00,4.3,1.26E-05
1.8212827,7,6,4,1.00E+00,4.3,1.27E-05
1.9212827,7,6,4,1.00E+00,4.3,1.27E-05
2,7,6,4,1.00E+00,4.3,1.27E-05
0,7,6,4,1.00E+00,4.5,1.18E-09
0.02,7,6,4,1.00E+00,4.5,1.98E-09
0.047333333,7,6,4,1.00E+00,4.5,3.98E-09
0.086511111,7,6,4,1.00E+00,4.5,1.05E-08
0.14266593,7,6,4,1.00E+00,4.5,3.86E-08
0.22315449,7,6,4,1.00E+00,4.5,1.86E-07
0.32315449,7,6,4,1.00E+00,4.5,6.98E-07
0.42315449,7,6,4,1.00E+00,4.5,1.44E-06
0.52315449,7,6,4,1.00E+00,4.5,2.25E-06
0.62315449,7,6,4,1.00E+00,4.5,3.21E-06
0.72315449,7,6,4,1.00E+00,4.5,4.29E-06
0.82315449,7,6,4,1.00E+00,4.5,5.46E-06
0.92315449,7,6,4,1.00E+00,4.5,6.68E-06
1.0231545,7,6,4,1.00E+00,4.5,7.91E-06
1.1231545,7,6,4,1.00E+00,4.5,9.07E-06
1.2231545,7,6,4,1.00E+00,4.5,1.01E-05
1.3231545,7,6,4,1.00E+00,4.5,1.09E-05
1.4231545,7,6,4,1.00E+00,4.5,1.15E-05
1.5231545,7,6,4,1.00E+00,4.5,1.19E-05
1.6231545,7,6,4,1.00E+00,4.5,1.22E-05
1.7231545,7,6,4,1.00E+00,4.5,1.24E-05
1.8231545,7,6,4,1.00E+00,4.5,1.25E-05
1.9231545,7,6,4,1.00E+00,4.5,1.26E-05
2,7,6,4,1.00E+00,4.5,1.26E-05
0,7,6,4,1.00E+00,4.7,4.77E-12
0.02,7,6,4,1.00E+00,4.7,8.43E-12
0.048,7,6,4,1.00E+00,4.7,1.86E-11
0.088133333,7,6,4,1.00E+00,4.7,5.71E-11
0.14565778,7,6,4,1.00E+00,4.7,2.76E-10
0.22810948,7,6,4,1.00E+00,4.7,2.44E-09
0.32810948,7,6,4,1.00E+00,4.7,2.79E-08
0.42810948,7,6,4,1.00E+00,4.7,2.02E-07
0.52810948,7,6,4,1.00E+00,4.7,7.33E-07
0.62810948,7,6,4,1.00E+00,4.7,1.48E-06
0.72810948,7,6,4,1.00E+00,4.7,2.30E-06
0.82810948,7,6,4,1.00E+00,4.7,3.26E-06
0.92810948,7,6,4,1.00E+00,4.7,4.35E-06
1.0281095,7,6,4,1.00E+00,4.7,5.52E-06
1.1281095,7,6,4,1.00E+00,4.7,6.75E-06
1.2281095,7,6,4,1.00E+00,4.7,7.97E-06
1.3281095,7,6,4,1.00E+00,4.7,9.12E-06
1.4281095,7,6,4,1.00E+00,4.7,1.01E-05
1.5281095,7,6,4,1.00E+00,4.7,1.09E-05
1.6281095,7,6,4,1.00E+00,4.7,1.15E-05
1.7281095,7,6,4,1.00E+00,4.7,1.19E-05
1.8281095,7,6,4,1.00E+00,4.7,1.22E-05
1.9281095,7,6,4,1.00E+00,4.7,1.24E-05
2,7,6,4,1.00E+00,4.7,1.25E-05
0,7,6,4,1.00E+00,4.9,1.37E-14
0.02,7,6,4,1.00E+00,4.9,2.49E-14
0.046666667,7,6,4,1.00E+00,4.9,5.50E-14
0.085777778,7,6,4,1.00E+00,4.9,1.74E-13
0.14183704,7,6,4,1.00E+00,4.9,8.94E-13
0.22218864,7,6,4,1.00E+00,4.9,8.97E-12
0.32218864,7,6,4,1.00E+00,4.9,1.46E-10
0.42218864,7,6,4,1.00E+00,4.9,2.09E-09
0.52218864,7,6,4,1.00E+00,4.9,2.44E-08
0.62218864,7,6,4,1.00E+00,4.9,1.83E-07
0.72218864,7,6,4,1.00E+00,4.9,6.92E-07
0.82218864,7,6,4,1.00E+00,4.9,1.44E-06
0.92218864,7,6,4,1.00E+00,4.9,2.25E-06
1.0221886,7,6,4,1.00E+00,4.9,3.20E-06
1.1221886,7,6,4,1.00E+00,4.9,4.28E-06
1.2221886,7,6,4,1.00E+00,4.9,5.45E-06
1.3221886,7,6,4,1.00E+00,4.9,6.67E-06
1.4221886,7,6,4,1.00E+00,4.9,7.89E-06
1.5221886,7,6,4,1.00E+00,4.9,9.06E-06
1.6221886,7,6,4,1.00E+00,4.9,1.01E-05
1.7221886,7,6,4,1.00E+00,4.9,1.09E-05
1.8221886,7,6,4,1.00E+00,4.9,1.15E-05
1.9221886,7,6,4,1.00E+00,4.9,1.19E-05
2,7,6,4,1.00E+00,4.9,1.21E-05
0,9,4,8,1.00E+00,4.3,7.53E-09
0.02,9,4,8,1.00E+00,4.3,1.34E-08
0.048,9,4,8,1.00E+00,4.3,2.95E-08
0.088133333,9,4,8,1.00E+00,4.3,8.75E-08
0.14565778,9,4,8,1.00E+00,4.3,3.40E-07
0.226192,9,4,8,1.00E+00,4.3,1.25E-06
0.326192,9,4,8,1.00E+00,4.3,2.56E-06
0.426192,9,4,8,1.00E+00,4.3,4.04E-06
0.526192,9,4,8,1.00E+00,4.3,5.57E-06
0.626192,9,4,8,1.00E+00,4.3,7.09E-06
0.726192,9,4,8,1.00E+00,4.3,8.56E-06
0.826192,9,4,8,1.00E+00,4.3,9.92E-06
0.926192,9,4,8,1.00E+00,4.3,1.12E-05
1.026192,9,4,8,1.00E+00,4.3,1.23E-05
1.126192,9,4,8,1.00E+00,4.3,1.32E-05
1.226192,9,4,8,1.00E+00,4.3,1.40E-05
1.326192,9,4,8,1.00E+00,4.3,1.46E-05
1.426192,9,4,8,1.00E+00,4.3,1.52E-05
1.526192,9,4,8,1.00E+00,4.3,1.56E-05
1.626192,9,4,8,1.00E+00,4.3,1.59E-05
1.726192,9,4,8,1.00E+00,4.3,1.62E-05
1.826192,9,4,8,1.00E+00,4.3,1.64E-05
1.926192,9,4,8,1.00E+00,4.3,1.66E-05
2,9,4,8,1.00E+00,4.3,1.67E-05
1.95E-11,9,4,8,1.00E+00,4.5,0
3.60E-11,9,4,8,1.00E+00,4.5,0.02
8.25E-11,9,4,8,1.00E+00,4.5,0.047333333
2.75E-10,9,4,8,1.00E+00,4.5,0.088333333
1.57E-09,9,4,8,1.00E+00,4.5,0.14983333
1.80E-08,9,4,8,1.00E+00,4.5,0.24003333
2.45E-07,9,4,8,1.00E+00,4.5,0.34003333
1.32E-06,9,4,8,1.00E+00,4.5,0.44003333
2.62E-06,9,4,8,1.00E+00,4.5,0.54003333
4.10E-06,9,4,8,1.00E+00,4.5,0.64003333
5.64E-06,9,4,8,1.00E+00,4.5,0.74003333
7.16E-06,9,4,8,1.00E+00,4.5,0.84003333
8.62E-06,9,4,8,1.00E+00,4.5,0.94003333
9.98E-06,9,4,8,1.00E+00,4.5,1.0400333
1.12E-05,9,4,8,1.00E+00,4.5,1.1400333
1.23E-05,9,4,8,1.00E+00,4.5,1.2400333
1.32E-05,9,4,8,1.00E+00,4.5,1.3400333
1.40E-05,9,4,8,1.00E+00,4.5,1.4400333
1.47E-05,9,4,8,1.00E+00,4.5,1.5400333
1.52E-05,9,4,8,1.00E+00,4.5,1.6400333
1.56E-05,9,4,8,1.00E+00,4.5,1.7400333
1.59E-05,9,4,8,1.00E+00,4.5,1.8400333
1.62E-05,9,4,8,1.00E+00,4.5,1.9400333
1.64E-05,9,4,8,1.00E+00,4.5,2
3.28E-14,9,4,8,1.00E+00,4.7,0
6.35E-14,9,4,8,1.00E+00,4.7,0.02
1.55E-13,9,4,8,1.00E+00,4.7,0.048
5.86E-13,9,4,8,1.00E+00,4.7,0.088133333
4.12E-12,9,4,8,1.00E+00,4.7,0.14565778
6.61E-11,9,4,8,1.00E+00,4.7,0.226192
1.31E-09,9,4,8,1.00E+00,4.7,0.326192
2.36E-08,9,4,8,1.00E+00,4.7,0.426192
3.02E-07,9,4,8,1.00E+00,4.7,0.526192
1.44E-06,9,4,8,1.00E+00,4.7,0.626192
2.76E-06,9,4,8,1.00E+00,4.7,0.726192
4.25E-06,9,4,8,1.00E+00,4.7,0.826192
5.78E-06,9,4,8,1.00E+00,4.7,0.926192
7.30E-06,9,4,8,1.00E+00,4.7,1.026192
8.75E-06,9,4,8,1.00E+00,4.7,1.126192
1.01E-05,9,4,8,1.00E+00,4.7,1.226192
1.13E-05,9,4,8,1.00E+00,4.7,1.326192
1.24E-05,9,4,8,1.00E+00,4.7,1.426192
1.33E-05,9,4,8,1.00E+00,4.7,1.526192
1.41E-05,9,4,8,1.00E+00,4.7,1.626192
1.47E-05,9,4,8,1.00E+00,4.7,1.726192
1.52E-05,9,4,8,1.00E+00,4.7,1.826192
1.56E-05,9,4,8,1.00E+00,4.7,1.926192
1.58E-05,9,4,8,1.00E+00,4.7,2
1.47E-08,8,4,8,1.00E+00,4.3,0
2.54E-08,8,4,8,1.00E+00,4.3,0.02
5.38E-08,8,4,8,1.00E+00,4.3,0.047333333
1.48E-07,8,4,8,1.00E+00,4.3,0.087422222
5.03E-07,8,4,8,1.00E+00,4.3,0.14621926
1.50E-06,8,4,8,1.00E+00,4.3,0.23049501
2.82E-06,8,4,8,1.00E+00,4.3,0.33049501
4.34E-06,8,4,8,1.00E+00,4.3,0.43049501
5.93E-06,8,4,8,1.00E+00,4.3,0.53049501
7.52E-06,8,4,8,1.00E+00,4.3,0.63049501
9.05E-06,8,4,8,1.00E+00,4.3,0.73049501
1.05E-05,8,4,8,1.00E+00,4.3,0.83049501
1.17E-05,8,4,8,1.00E+00,4.3,0.93049501
1.28E-05,8,4,8,1.00E+00,4.3,1.030495
1.37E-05,8,4,8,1.00E+00,4.3,1.130495
1.45E-05,8,4,8,1.00E+00,4.3,1.230495
1.50E-05,8,4,8,1.00E+00,4.3,1.330495
1.55E-05,8,4,8,1.00E+00,4.3,1.430495
1.59E-05,8,4,8,1.00E+00,4.3,1.530495
1.62E-05,8,4,8,1.00E+00,4.3,1.630495
1.64E-05,8,4,8,1.00E+00,4.3,1.730495
1.66E-05,8,4,8,1.00E+00,4.3,1.830495
1.68E-05,8,4,8,1.00E+00,4.3,1.930495
1.69E-05,8,4,8,1.00E+00,4.3,2
5.30E-11,8,4,8,1.00E+00,4.5,0
9.37E-11,8,4,8,1.00E+00,4.5,0.02
2.04E-10,8,4,8,1.00E+00,4.5,0.048
6.32E-10,8,4,8,1.00E+00,4.5,0.09
3.30E-09,8,4,8,1.00E+00,4.5,0.1516
3.38E-08,8,4,8,1.00E+00,4.5,0.24194667
3.77E-07,8,4,8,1.00E+00,4.5,0.34194667
1.55E-06,8,4,8,1.00E+00,4.5,0.44194667
2.88E-06,8,4,8,1.00E+00,4.5,0.54194667
4.41E-06,8,4,8,1.00E+00,4.5,0.64194667
6.00E-06,8,4,8,1.00E+00,4.5,0.74194667
7.59E-06,8,4,8,1.00E+00,4.5,0.84194667
9.11E-06,8,4,8,1.00E+00,4.5,0.94194667
1.05E-05,8,4,8,1.00E+00,4.5,1.0419467
1.18E-05,8,4,8,1.00E+00,4.5,1.1419467
1.29E-05,8,4,8,1.00E+00,4.5,1.2419467
1.38E-05,8,4,8,1.00E+00,4.5,1.3419467
1.45E-05,8,4,8,1.00E+00,4.5,1.4419467
1.51E-05,8,4,8,1.00E+00,4.5,1.5419467
1.55E-05,8,4,8,1.00E+00,4.5,1.6419467
1.59E-05,8,4,8,1.00E+00,4.5,1.7419467
1.62E-05,8,4,8,1.00E+00,4.5,1.8419467
1.64E-05,8,4,8,1.00E+00,4.5,1.9419467
1.66E-05,8,4,8,1.00E+00,4.9,2
1.48E-13,8,4,8,1.00E+00,4.9,0
2.71E-13,8,4,8,1.00E+00,4.9,0.02
6.31E-13,8,4,8,1.00E+00,4.9,0.048
2.20E-12,8,4,8,1.00E+00,4.9,0.09
1.32E-11,8,4,8,1.00E+00,4.9,0.153
1.75E-10,8,4,8,1.00E+00,4.9,0.2475
2.93E-09,8,4,8,1.00E+00,4.9,0.3475
4.59E-08,8,4,8,1.00E+00,4.9,0.4475
4.70E-07,8,4,8,1.00E+00,4.9,0.5475
1.69E-06,8,4,8,1.00E+00,4.9,0.6475
3.05E-06,8,4,8,1.00E+00,4.9,0.7475
4.59E-06,8,4,8,1.00E+00,4.9,0.8475
6.18E-06,8,4,8,1.00E+00,4.9,0.9475
7.77E-06,8,4,8,1.00E+00,4.9,1.0475
9.28E-06,8,4,8,1.00E+00,4.9,1.1475
1.07E-05,8,4,8,1.00E+00,4.9,1.2475
1.19E-05,8,4,8,1.00E+00,4.9,1.3475
1.30E-05,8,4,8,1.00E+00,4.9,1.4475
1.38E-05,8,4,8,1.00E+00,4.9,1.5475
1.46E-05,8,4,8,1.00E+00,4.9,1.6475
1.51E-05,8,4,8,1.00E+00,4.9,1.7475
1.56E-05,8,4,8,1.00E+00,4.9,1.8475
1.59E-05,8,4,8,1.00E+00,4.9,1.9475
1.61E-05,8,4,8,1.00E+00,4.9,2
0,7,4,8,1.00E+00,4.3,3.66E-08
0.02,7,4,8,1.00E+00,4.3,6.11E-08
0.048,7,4,8,1.00E+00,4.3,1.22E-07
0.088133333,7,4,8,1.00E+00,4.3,2.97E-07
0.14565778,7,4,8,1.00E+00,4.3,8.19E-07
0.22427452,7,4,8,1.00E+00,4.3,1.81E-06
0.32427452,7,4,8,1.00E+00,4.3,3.12E-06
0.42427452,7,4,8,1.00E+00,4.3,4.60E-06
0.52427452,7,4,8,1.00E+00,4.3,6.14E-06
0.62427452,7,4,8,1.00E+00,4.3,7.67E-06
0.72427452,7,4,8,1.00E+00,4.3,9.13E-06
0.82427452,7,4,8,1.00E+00,4.3,1.05E-05
0.92427452,7,4,8,1.00E+00,4.3,1.17E-05
1.0242745,7,4,8,1.00E+00,4.3,1.28E-05
1.1242745,7,4,8,1.00E+00,4.3,1.37E-05
1.2242745,7,4,8,1.00E+00,4.3,1.44E-05
1.3242745,7,4,8,1.00E+00,4.3,1.50E-05
1.4242745,7,4,8,1.00E+00,4.3,1.54E-05
1.5242745,7,4,8,1.00E+00,4.3,1.58E-05
1.6242745,7,4,8,1.00E+00,4.3,1.61E-05
1.7242745,7,4,8,1.00E+00,4.3,1.64E-05
1.8242745,7,4,8,1.00E+00,4.3,1.65E-05
1.9242745,7,4,8,1.00E+00,4.3,1.67E-05
2,7,4,8,1.00E+00,4.3,1.68E-05
0,7,4,8,1.00E+00,4.5,1.78E-10
0.02,7,4,8,1.00E+00,4.5,3.04E-10
0.047333333,7,4,8,1.00E+00,4.5,6.33E-10
0.087422222,7,4,8,1.00E+00,4.5,1.85E-09
0.14621926,7,4,8,1.00E+00,4.5,8.89E-09
0.23049501,7,4,8,1.00E+00,4.5,7.94E-08
0.33049501,7,4,8,1.00E+00,4.5,6.47E-07
0.43049501,7,4,8,1.00E+00,4.5,1.88E-06
0.53049501,7,4,8,1.00E+00,4.5,3.21E-06
0.63049501,7,4,8,1.00E+00,4.5,4.70E-06
0.73049501,7,4,8,1.00E+00,4.5,6.23E-06
0.83049501,7,4,8,1.00E+00,4.5,7.76E-06
0.93049501,7,4,8,1.00E+00,4.5,9.22E-06
1.030495,7,4,8,1.00E+00,4.5,1.06E-05
1.130495,7,4,8,1.00E+00,4.5,1.18E-05
1.230495,7,4,8,1.00E+00,4.5,1.28E-05
1.330495,7,4,8,1.00E+00,4.5,1.37E-05
1.430495,7,4,8,1.00E+00,4.5,1.44E-05
1.530495,7,4,8,1.00E+00,4.5,1.50E-05
1.630495,7,4,8,1.00E+00,4.5,1.55E-05
1.730495,7,4,8,1.00E+00,4.5,1.58E-05
1.830495,7,4,8,1.00E+00,4.5,1.61E-05
1.930495,7,4,8,1.00E+00,4.5,1.64E-05
2,7,4,8,1.00E+00,4.5,1.65E-05
0,7,4,8,1.00E+00,4.7,7.75E-13
0.02,7,4,8,1.00E+00,4.7,1.35E-12
0.048,7,4,8,1.00E+00,4.7,2.94E-12
0.09,7,4,8,1.00E+00,4.7,9.20E-12
0.1516,7,4,8,1.00E+00,4.7,4.85E-11
0.24194667,7,4,8,1.00E+00,4.7,5.48E-10
0.34194667,7,4,8,1.00E+00,4.7,7.94E-09
0.44194667,7,4,8,1.00E+00,4.7,1.05E-07
0.54194667,7,4,8,1.00E+00,4.7,7.75E-07
0.64194667,7,4,8,1.00E+00,4.7,2.02E-06
0.74194667,7,4,8,1.00E+00,4.7,3.38E-06
0.84194667,7,4,8,1.00E+00,4.7,4.87E-06
0.94194667,7,4,8,1.00E+00,4.7,6.41E-06
1.0419467,7,4,8,1.00E+00,4.7,7.93E-06
1.1419467,7,4,8,1.00E+00,4.7,9.38E-06
1.2419467,7,4,8,1.00E+00,4.7,1.07E-05
1.3419467,7,4,8,1.00E+00,4.7,1.19E-05
1.4419467,7,4,8,1.00E+00,4.7,1.29E-05
1.5419467,7,4,8,1.00E+00,4.7,1.38E-05
1.6419467,7,4,8,1.00E+00,4.7,1.45E-05
1.7419467,7,4,8,1.00E+00,4.7,1.51E-05
1.8419467,7,4,8,1.00E+00,4.7,1.55E-05
1.9419467,7,4,8,1.00E+00,4.7,1.59E-05
2,7,4,8,1.00E+00,4.7,1.60E-05
0,9,5,8,1.00E+00,4.3,2.47E-08
0.02,9,5,8,1.00E+00,4.3,4.16E-08
0.048,9,5,8,1.00E+00,4.3,8.40E-08
0.088133333,9,5,8,1.00E+00,4.3,2.11E-07
0.14565778,9,5,8,1.00E+00,4.3,6.05E-07
0.226192,9,5,8,1.00E+00,4.3,1.50E-06
0.326192,9,5,8,1.00E+00,4.3,2.55E-06
0.426192,9,5,8,1.00E+00,4.3,3.74E-06
0.526192,9,5,8,1.00E+00,4.3,4.98E-06
0.626192,9,5,8,1.00E+00,4.3,6.24E-06
0.726192,9,5,8,1.00E+00,4.3,7.49E-06
0.826192,9,5,8,1.00E+00,4.3,8.70E-06
0.926192,9,5,8,1.00E+00,4.3,9.85E-06
1.026192,9,5,8,1.00E+00,4.3,1.09E-05
1.126192,9,5,8,1.00E+00,4.3,1.19E-05
1.226192,9,5,8,1.00E+00,4.3,1.28E-05
1.326192,9,5,8,1.00E+00,4.3,1.35E-05
1.426192,9,5,8,1.00E+00,4.3,1.41E-05
1.526192,9,5,8,1.00E+00,4.3,1.47E-05
1.626192,9,5,8,1.00E+00,4.3,1.51E-05
1.726192,9,5,8,1.00E+00,4.3,1.55E-05
1.826192,9,5,8,1.00E+00,4.3,1.58E-05
1.926192,9,5,8,1.00E+00,4.3,1.61E-05
2,9,5,8,1.00E+00,4.3,1.62E-05
0,9,5,8,1.00E+00,4.5,1.06E-10
0.02,9,5,8,1.00E+00,4.5,1.84E-10
0.047333333,9,5,8,1.00E+00,4.5,3.91E-10
0.087422222,9,5,8,1.00E+00,4.5,1.17E-09
0.14621926,9,5,8,1.00E+00,4.5,5.84E-09
0.23049501,9,5,8,1.00E+00,4.5,5.43E-08
0.33049501,9,5,8,1.00E+00,4.5,4.73E-07
0.43049501,9,5,8,1.00E+00,4.5,1.54E-06
0.53049501,9,5,8,1.00E+00,4.5,2.60E-06
0.63049501,9,5,8,1.00E+00,4.5,3.79E-06
0.73049501,9,5,8,1.00E+00,4.5,5.04E-06
0.83049501,9,5,8,1.00E+00,4.5,6.30E-06
0.93049501,9,5,8,1.00E+00,4.5,7.54E-06
1.030495,9,5,8,1.00E+00,4.5,8.75E-06
1.130495,9,5,8,1.00E+00,4.5,9.89E-06
1.230495,9,5,8,1.00E+00,4.5,1.10E-05
1.330495,9,5,8,1.00E+00,4.5,1.19E-05
1.430495,9,5,8,1.00E+00,4.5,1.28E-05
1.530495,9,5,8,1.00E+00,4.5,1.35E-05
1.630495,9,5,8,1.00E+00,4.5,1.42E-05
1.730495,9,5,8,1.00E+00,4.5,1.47E-05
1.830495,9,5,8,1.00E+00,4.5,1.52E-05
1.930495,9,5,8,1.00E+00,4.5,1.55E-05
2,9,5,8,1.00E+00,4.5,1.57E-05
0,9,5,8,1.00E+00,4.7,4.00E-13
0.02,9,5,8,1.00E+00,4.7,7.03E-13
0.047333333,9,5,8,1.00E+00,4.7,1.52E-12
0.088333333,9,5,8,1.00E+00,4.7,4.79E-12
0.14983333,9,5,8,1.00E+00,4.7,2.65E-11
0.24003333,9,5,8,1.00E+00,4.7,3.20E-10
0.34003333,9,5,8,1.00E+00,4.7,4.93E-09
0.44003333,9,5,8,1.00E+00,4.7,6.90E-08
0.54003333,9,5,8,1.00E+00,4.7,5.54E-07
0.64003333,9,5,8,1.00E+00,4.7,1.63E-06
0.74003333,9,5,8,1.00E+00,4.7,2.71E-06
0.84003333,9,5,8,1.00E+00,4.7,3.91E-06
0.94003333,9,5,8,1.00E+00,4.7,5.16E-06
1.0400333,9,5,8,1.00E+00,4.7,6.41E-06
1.1400333,9,5,8,1.00E+00,4.7,7.66E-06
1.2400333,9,5,8,1.00E+00,4.7,8.86E-06
1.3400333,9,5,8,1.00E+00,4.7,1.00E-05
1.4400333,9,5,8,1.00E+00,4.7,1.11E-05
1.5400333,9,5,8,1.00E+00,4.7,1.20E-05
1.6400333,9,5,8,1.00E+00,4.7,1.29E-05
1.7400333,9,5,8,1.00E+00,4.7,1.36E-05
1.8400333,9,5,8,1.00E+00,4.7,1.42E-05
1.9400333,9,5,8,1.00E+00,4.7,1.48E-05
2,9,5,8,1.00E+00,4.7,1.50E-05
0,9,5,8,1.00E+00,4.9,1.17E-15
0.02,9,5,8,1.00E+00,4.9,2.14E-15
0.047333333,9,5,8,1.00E+00,4.9,4.83E-15
0.088333333,9,5,8,1.00E+00,4.9,1.61E-14
0.14983333,9,5,8,1.00E+00,4.9,9.56E-14
0.24208333,9,5,8,1.00E+00,4.9,1.31E-12
0.34208333,9,5,8,1.00E+00,4.9,2.14E-11
0.44208333,9,5,8,1.00E+00,4.9,3.39E-10
0.54208333,9,5,8,1.00E+00,4.9,5.22E-09
0.64208333,9,5,8,1.00E+00,4.9,7.27E-08
0.74208333,9,5,8,1.00E+00,4.9,5.72E-07
0.84208333,9,5,8,1.00E+00,4.9,1.65E-06
0.94208333,9,5,8,1.00E+00,4.9,2.73E-06
1.0420833,9,5,8,1.00E+00,4.9,3.93E-06
1.1420833,9,5,8,1.00E+00,4.9,5.18E-06
1.2420833,9,5,8,1.00E+00,4.9,6.44E-06
1.3420833,9,5,8,1.00E+00,4.9,7.68E-06
1.4420833,9,5,8,1.00E+00,4.9,8.88E-06
1.5420833,9,5,8,1.00E+00,4.9,1.00E-05
1.6420833,9,5,8,1.00E+00,4.9,1.11E-05
1.7420833,9,5,8,1.00E+00,4.9,1.20E-05
1.8420833,9,5,8,1.00E+00,4.9,1.29E-05
1.9420833,9,5,8,1.00E+00,4.9,1.36E-05
2,9,5,8,1.00E+00,4.9,1.40E-05
0,8,5,8,1.00E+00,4.3,5.38E-08
0.02,8,5,8,1.00E+00,4.3,8.70E-08
0.046666667,8,5,8,1.00E+00,4.3,1.59E-07
0.084,8,5,8,1.00E+00,4.3,3.37E-07
0.13626667,8,5,8,1.00E+00,4.3,7.71E-07
0.20769778,8,5,8,1.00E+00,4.3,1.59E-06
0.3053203,8,5,8,1.00E+00,4.3,2.60E-06
0.4053203,8,5,8,1.00E+00,4.3,3.77E-06
0.5053203,8,5,8,1.00E+00,4.3,5.01E-06
0.6053203,8,5,8,1.00E+00,4.3,6.25E-06
0.7053203,8,5,8,1.00E+00,4.3,7.49E-06
0.8053203,8,5,8,1.00E+00,4.3,8.68E-06
0.9053203,8,5,8,1.00E+00,4.3,9.82E-06
1.0053203,8,5,8,1.00E+00,4.3,1.09E-05
1.1053203,8,5,8,1.00E+00,4.3,1.18E-05
1.2053203,8,5,8,1.00E+00,4.3,1.27E-05
1.3053203,8,5,8,1.00E+00,4.3,1.35E-05
1.4053203,8,5,8,1.00E+00,4.3,1.41E-05
1.5053203,8,5,8,1.00E+00,4.3,1.46E-05
1.6053203,8,5,8,1.00E+00,4.3,1.51E-05
1.7053203,8,5,8,1.00E+00,4.3,1.55E-05
1.8053203,8,5,8,1.00E+00,4.3,1.58E-05
1.9053203,8,5,8,1.00E+00,4.3,1.60E-05
2,8,5,8,1.00E+00,4.3,1.62E-05
0,8,5,8,1.00E+00,4.5,3.03E-10
0.02,8,5,8,1.00E+00,4.5,5.12E-10
0.047333333,8,5,8,1.00E+00,4.5,1.05E-09
0.087422222,8,5,8,1.00E+00,4.5,3.00E-09
0.14621926,8,5,8,1.00E+00,4.5,1.38E-08
0.23049501,8,5,8,1.00E+00,4.5,1.11E-07
0.33049501,8,5,8,1.00E+00,4.5,7.13E-07
0.43049501,8,5,8,1.00E+00,4.5,1.80E-06
0.53049501,8,5,8,1.00E+00,4.5,2.88E-06
0.63049501,8,5,8,1.00E+00,4.5,4.08E-06
0.73049501,8,5,8,1.00E+00,4.5,5.32E-06
0.83049501,8,5,8,1.00E+00,4.5,6.57E-06
0.93049501,8,5,8,1.00E+00,4.5,7.79E-06
1.030495,8,5,8,1.00E+00,4.5,8.98E-06
1.130495,8,5,8,1.00E+00,4.5,1.01E-05
1.230495,8,5,8,1.00E+00,4.5,1.11E-05
1.330495,8,5,8,1.00E+00,4.5,1.21E-05
1.430495,8,5,8,1.00E+00,4.5,1.29E-05
1.530495,8,5,8,1.00E+00,4.5,1.36E-05
1.630495,8,5,8,1.00E+00,4.5,1.42E-05
1.730495,8,5,8,1.00E+00,4.5,1.48E-05
1.830495,8,5,8,1.00E+00,4.5,1.52E-05
1.930495,8,5,8,1.00E+00,4.5,1.56E-05
2,8,5,8,1.00E+00,4.5,1.58E-05
0,8,5,8,1.00E+00,4.7,1.55E-12
0.02,8,5,8,1.00E+00,4.7,2.63E-12
0.047333333,8,5,8,1.00E+00,4.7,5.43E-12
0.088333333,8,5,8,1.00E+00,4.7,1.60E-11
0.14846667,8,5,8,1.00E+00,4.7,7.83E-11
0.23666222,8,5,8,1.00E+00,4.7,7.93E-10
0.33666222,8,5,8,1.00E+00,4.7,1.08E-08
0.43666222,8,5,8,1.00E+00,4.7,1.28E-07
0.53666222,8,5,8,1.00E+00,4.7,7.75E-07
0.63666222,8,5,8,1.00E+00,4.7,1.86E-06
0.73666222,8,5,8,1.00E+00,4.7,2.95E-06
0.83666222,8,5,8,1.00E+00,4.7,4.15E-06
0.93666222,8,5,8,1.00E+00,4.7,5.40E-06
1.0366622,8,5,8,1.00E+00,4.7,6.64E-06
1.1366622,8,5,8,1.00E+00,4.7,7.87E-06
1.2366622,8,5,8,1.00E+00,4.7,9.05E-06
1.3366622,8,5,8,1.00E+00,4.7,1.02E-05
1.4366622,8,5,8,1.00E+00,4.7,1.12E-05
1.5366622,8,5,8,1.00E+00,4.7,1.21E-05
1.6366622,8,5,8,1.00E+00,4.7,1.30E-05
1.7366622,8,5,8,1.00E+00,4.7,1.37E-05
